Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-10-19,10:10,Pantamera Pojkar B-ungdom A,Pixbo IBF P10 Röd,FBC Vinga P10 Blå,Wallenstam Arena A,Gökhan Atay,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/42369/match/1648451
2025-10-19,13:15,Pantamera Pojkar B-ungdom A,Lindome IBK/Almås IBF U16 Grön,IBF Backadalen P09/10,Almåshallen A,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42369/match/1648453
2025-10-19,11:30,Pantamera Pojkar B-ungdom B,Pixbo IBF P10 Vit,IBK Göteborg P10 Vit,Wallenstam Arena B,Mathias Hannu,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/42370/match/1648482
2025-10-19,15:30,Pantamera Pojkar B-ungdom B,Floda IBK P09-11 Svart,IK Zenith P10 Vit,Nova Floda Sportcenter A-hall,David Karlsson,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42370/match/1648481
2025-10-19,17:45,Pantamera Pojkar B-ungdom C,Lindome IBK U16 Lila,Ale IBF P09 Blå,Streteredsskolan,Mustafa Er,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/42371/match/1648511
2025-10-19,08:55,Pantamera Pojkar B-ungdom D,Pixbo IBF P11 Vit,Frölunda IBK P10-11 Röda,Wallenstam Arena A,Gökhan Atay,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/42372/match/1648541
2025-10-19,09:20,Pantamera Pojkar B-ungdom E,Ale IBF P11,Landvetter IBK P10 Blå,Ale Kulturrum,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/42373/match/1650686
2025-10-19,13:50,Pantamera Pojkar C-ungdom B,Lindås IBK P11-12 Svart,FBC Lerum Utveckling P11,Lindås Waves Arena,Melker Norin,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/42376/match/1649912
2025-10-19,15:30,Pantamera Pojkar C-ungdom B,IBF Backadalen P11/12,Dingle AIK Pojkar Utveckling,Tuve Sporthall,Lucas Sjöstedt,Alexander Wren-Wennefors,https://stats.innebandy.se/sasong/43/serie/42376/match/1649913
2025-10-19,15:45,Pantamera Pojkar C-ungdom B,IBK Kungälv P10-12,IBK Göteborg P11,Munkegärdehallen,Yosuf Amiri,Felix Broström,https://stats.innebandy.se/sasong/43/serie/42376/match/1649911
2025-10-19,12:10,Pantamera Pojkar C-ungdom D,Landvetter IBK P12,FBC Partille P13 Svart,Pinntorps Idrottshall,William Svensson,Alexander Acke,https://stats.innebandy.se/sasong/43/serie/42378/match/1649790
2025-10-19,14:30,Pantamera Pojkar C-ungdom E,Frölunda IBK P12 Svart,IBF Älvstranden P11/12,Skyttesskolan,Edvin Persson,Max Pettersson,https://stats.innebandy.se/sasong/43/serie/42379/match/1649852
2025-10-19,15:40,Pantamera Pojkar C-ungdom E,Landvetter IBK P13,IBK Bergum P12-13,Pinntorps Idrottshall,Halina Karnili,Mükremin Er,https://stats.innebandy.se/sasong/43/serie/42379/match/1649851
2025-10-19,12:40,Pantamera Pojkar C-ungdom F,Lindås IBK P12 Turkos,FBC Lerum Utveckling P12/13,Lindås Waves Arena,Melker Norin,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/42380/match/1649640
2025-10-19,17:00,Pantamera Pojkar C-ungdom F,IBF Backadalen P12,Frölunda IBK P12 Röd,Tuve Sporthall,Lucas Sjöstedt,Alexander Wren-Wennefors,https://stats.innebandy.se/sasong/43/serie/42380/match/1649642
2025-10-19,16:15,Pantamera Pojkar C-ungdom G,Lindome IBK P13 Vit,Lindås IBK P13 Svart,Streteredsskolan,Matilda Nielsen,Matilda Litzell,https://stats.innebandy.se/sasong/43/serie/42381/match/1649610
2025-10-19,16:25,Pantamera Pojkar C-ungdom G,IBK Kungälv P13 Vit,Stenungsunds IBK P12-13,Kastellegårdshallen,Senad Olevic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/42381/match/1649611
2025-10-19,16:50,Pantamera Pojkar C-ungdom I,Landvetter IBK P13 Blå,Mölndals IBF P13/14 Röd,Pinntorps Idrottshall,Halina Karnili,Mükremin Er,https://stats.innebandy.se/sasong/43/serie/42383/match/1649702
2025-10-19,14:45,Pantamera Pojkar C-ungdom J,Pixbo IBK P14 Nytt,FBC Partille P 15 Vallhamra Blå,Wallenstam Arena B,Jasmin Dzanic,Mustaf Osman,https://stats.innebandy.se/sasong/43/serie/42384/match/1649883
2025-10-19,12:30,Pantamera Pojkar C-ungdom K,IBK Göteborg P13/14,Hindås IBK P13 Vit,Torpahallen,Ali Noori,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42385/match/1649315
2025-10-19,15:15,Pantamera Pojkar C-ungdom K,IBK Kungälv P14 Svart,IK Zenith P13 Grön,Kastellegårdshallen,Senad Olevic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/42385/match/1649316
2025-10-19,16:20,Pantamera Pojkar C-ungdom K,IBF Älvstranden P13,Utbynäs SK P 13,Santoshallen,Moa Dahlqvist,Ebba Engström,https://stats.innebandy.se/sasong/43/serie/42385/match/1649317
2025-10-20,17:45,Klubbhuset Blå Pojkar 14 B,IBK Bergum P14/15,FBC Partille P 14 Blå,Bergumsskolan,Albin Frykholm,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/42399/match/1652845
2025-10-20,20:30,Pantamera Herrjunior D,FBC Partille P09 Röd,Onsala IBK U16,Partillebohallen,Tage Sandquist,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/42366/match/1648424
2025-10-21,18:30,Allsvenskan Damer Södra,Jönköpings IK,Landvetter IBK,Jönköpings Idrottshus Arenan,Oskar Lööke,Isak Mörnstål,https://stats.innebandy.se/sasong/43/serie/40697/match/1570683
2025-10-21,19:00,Juniorallsvenskan G DJ18,Lindås IBK/Lindås IBF,Warberg IBF,Lindås Waves Arena,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41555/match/1606472
2025-10-21,19:45,Pantamera Pojkar B-ungdom E,Myggenäs IBK P10,Stenungsunds IBK P10/11,Häggvallsskolan,Semir Aganspahic,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42373/match/1650687
2025-10-22,18:30,Svenska Cupen Herrar Kvartsfinaler,Jönköpings IK,Pixbo IBK,Jönköpings Idrottshus Arenan,Frans Dahlstedt,Andreas Morelius,https://stats.innebandy.se/sasong/43/serie/42474/match/1655238
2025-10-22,20:10,Crabions League 25-26,Tigers,Turnegänget,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661925
2025-10-22,21:00,Crabions League 25-26,Krokstrands Gräv,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661926
2025-10-22,20:00,Herrar Div. 3 A,Utbynäs SK H3,Ale IBF H3,Kviberg Arena B,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42064/match/1630663
2025-10-22,20:45,Herrar Div. 4 B,IBK Kungälv H4/HV,Lindome IBK H4,Munkegärdehallen,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/42082/match/1654507
2025-10-22,20:00,Juniorallsvenskan G HJ18,Stenungsunds IBK,Floda IBK,Stenungsund Arena,Marcus Yngvesson,Carl Otterström,https://stats.innebandy.se/sasong/43/serie/41545/match/1591709
2025-10-22,18:45,Pantamera Flickor C-ungdom B,Surte IS IBK F 12/13 Röd,Landvetter IBF F12 Vit,Bohushallen,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/42391/match/1649755
2025-10-22,18:00,Pantamera Flickor C-ungdom C,Eken IBK F11/12/13 Lila,Lindome IBK F12,Ekenhallen 1,Emmy Birgersson,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/42392/match/1649820
2025-10-22,18:15,Pantamera Pojkar C-ungdom D,IBK Bergum P 11-12,Ale IBF P12,Bergumsskolan,Leo Malm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/42378/match/1649791
2025-10-23,20:40,Damer Div. 2,Lindås IBF D2,FBC Lerum Utveckling D2,Lindås Waves Arena,Emir Rajabi,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42062/match/1629489
2025-10-23,19:45,Herrar Div. 3 B,Sörgårdens IBF H3,Frölunda IBK H3,Lundenhallen,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42065/match/1630533
2025-10-23,20:46,Herrar Div. 4 A,IBK Kungälv H4,Överby IBK H4,Kastellegårdshallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42079/match/1647898
2025-10-23,18:45,Pantamera Herrjunior A,IBK Kungälv Herrjuniorer Vit,IBK Göteborg U16,Munkegärdehallen,Adam Jällfält,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/42363/match/1648331
2025-10-23,19:15,Pantamera Pojkar C-ungdom A,IBK Elfhög P11 Gbg,Floda IBK P10-12 Vit,"Torsbohallen, Trollhättan",Filip Taikina-aho,Isak Brogren,https://stats.innebandy.se/sasong/43/serie/42375/match/1649585
2025-10-24,19:30,Dam Veteraner,IBF Backadalen / IBK Älvstranden DV,Landvetter IBK / Utbynäs SK DV,Tuve Sporthall,Semir Aganspahic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/42081/match/1653284
2025-10-24,19:15,Damer Div. 1 region,Warberg IBF,Kustens IF,"Sparbanken Wictory Center, Unihocplanen",Hampus Abrahamsson,Eino Kozan,https://stats.innebandy.se/sasong/43/serie/41175/match/1573089
2025-10-24,19:30,Damer Div. 1 region,Floda IBK D1,FBC Lerum,Nova Floda Sportcenter A-hall,Adnan Mehmedagic,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/41175/match/1573091
2025-10-24,19:00,Damer Div. 2,Mölnlycke Frontside IBF D2,Ale IBF D2,Wallenstam Arena A,Marcus Orrhult,Marcus Yngvesson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629487
2025-10-24,19:00,Herrar Div. 2,Kärra IBK H2,Frölunda IBK H2,Kärra Sporthall,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42061/match/1629822
2025-10-24,20:00,Herrar Div. 2,Landvetter IBK H2,Lindome IBK H2,Pinntorps Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629827
2025-10-24,20:15,Herrar Div. 2,Göteborg City IBK H2,Stenungsunds IBK H2,Torpahallen,Alexander Pavlovic,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629821
2025-10-24,19:30,Herrar Div. 3 A,Orust IBK H3,FBC Lerum H3,Svanesunds Sporthall,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42064/match/1630668
2025-10-24,19:00,Herrar Div. 3 B,Eken IBK H3,IK Zenith H3,Ekenhallen 1,Sebastian Ågren,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42065/match/1630531
2025-10-24,19:30,Herrar Div. 3 B,Lindås IBF H3,IBF Backadalen H3 Utveckling,Lindås Waves Arena,Wessam Abdellrazek,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/42065/match/1630536
2025-10-24,18:15,Juniorallsvenskan G DJ18,IBK Kungälv,Varla IBK,Munkegärdehallen,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/41555/match/1606475
2025-10-24,19:00,Juniorallsvenskan G DJ18,Lindome IBK,Onsala IBK,Almåshallen A,Hampus Räffling,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/41555/match/1606473
2025-10-24,18:15,Juniorallsvenskan G HJ18,IBK Kungälv,IBK Lidköping/Skara IBK,Kastellegårdshallen,Robin Boqvist,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/41545/match/1591710
2025-10-24,19:15,Klubbhuset Blå Flickor 14 A,Lindås IBK F14-15 Svart,Ale IBF F14/15 Blå,Askims Sporthall,Ludvig Sigström,Nils Nordlund,https://stats.innebandy.se/sasong/43/serie/42410/match/1650955
2025-10-24,18:00,Klubbhuset Blå Pojkar 15 A,IBF Backadalen P15/16 Svart,FBC Partille P15 Öjersjö,Tuve Sporthall,Anton Laanemets,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42401/match/1652509
2025-10-24,18:15,Klubbhuset Blå Pojkar 16 B,Lindås IBK P16 Blå,Herrestads AIF IB 16/17,Askims Sporthall,Ludvig Sigström,Nils Nordlund,https://stats.innebandy.se/sasong/43/serie/42409/match/1651159
2025-10-24,18:30,Klubbhuset Blå Pojkar 16 C,Hindås IBK P16,Pixbo IBK P16 Röd,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/42405/match/1651102
2025-10-24,19:45,Pantamera Damjunior B,Pixbo IBF Utveckling Vit,Dingle AIK DJ,Wallenstam Arena B,Mathias Hannu,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42368/match/1648905
2025-10-24,20:00,Pantamera Herrjunior A,Warberg IBF HJ USM,Floda IBK HJ07-09 Svart,"Sparbanken Wictory Center, Stadaxplanen",Jonas Söderberg,Elin Idéhn,https://stats.innebandy.se/sasong/43/serie/42363/match/1648328
2025-10-24,18:05,Pantamera Herrjunior B,FBC Vinga HJ,Träslövsläge IF Herrjunior,Hall Of Flame,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/42364/match/1648366
2025-10-24,18:30,Pantamera Pojkar B-ungdom B,Herrestads AIF HJ,IK Zenith P10 Vit,Rampen Sporthall (Källdalsskolan),Susanne Andersson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/42370/match/1648485
2025-10-24,19:40,Pantamera Pojkar C-ungdom C,Hindås IBK P11,Lindome IBK P11 Lila,Hindås Idrottshall,Arthur Nielsen,Oliver Pettersson,https://stats.innebandy.se/sasong/43/serie/42377/match/1649554
2025-10-24,18:40,Pantamera Pojkar C-ungdom J,FBC Partille P 15 Vallhamra Blå,Frölunda IBK P13,Qvisthallen,Elvis Moholi,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/42384/match/1649885
2025-10-25,17:49,SSL - Svenska Superligan Herrar,Pixbo IBK,Strängnäs IBK,Wallenstam Arena A,Frans Dahlstedt,Andreas Morelius,https://stats.innebandy.se/sasong/43/serie/40693/match/1571811
2025-10-25,17:49,SSL - Svenska Superligan Damer,FBC Kalmarsund,Pixbo IBK,TTM hallen,Daniel Hultberg,Edo Sabanovic,https://stats.innebandy.se/sasong/43/serie/40695/match/1571620
2025-10-25,14:00,Allsvenskan Damer Södra,Lindås IBK,GS 86 AIF,Lindås Waves Arena,Martin Jonsson,Martin Söderström,https://stats.innebandy.se/sasong/43/serie/40697/match/1570686
2025-10-25,15:00,Allsvenskan Damer Södra,Lindome IBK,IBK Lockerud Mariestad,Almåshallen A,Richard Claesson,Roger Nilsson,https://stats.innebandy.se/sasong/43/serie/40697/match/1570687
2025-10-25,16:00,Allsvenskan Damer Södra,Landvetter IBK,FBC Katrineholm,Pinntorps Idrottshall,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/40697/match/1570688
2025-10-25,19:30,Dam Veteraner,FBC Lerum DV,Mölnlycke Frontside IBF DV,Rydsbergshallen,Henry Tames,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42081/match/1653282
2025-10-25,16:30,Damer Div. 1 region,IBF Backadalen,FBC Engelholm,Lundbyskolans sporthall A-hall,Alexander Pavlovic,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/41175/match/1573092
2025-10-25,10:45,Damer Div. 2,FBC Vinga D2,IK Zenith D2,Frölunda Kulturhus,Mattias Strid,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42062/match/1629491
2025-10-25,14:30,Damer Div. 2,IBK Göteborg D2,Burås IK D3,Torpahallen,Felix Bark Peterson,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42062/match/1629488
2025-10-25,18:30,Damer Div. 2,Landvetter IBF D2,Guldhedens IK D2,Pinntorps Idrottshall,Kian Keinia,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/42062/match/1629492
2025-10-25,09:30,Damer Div. 3,Lindome IBK D3 Utgår 20251107,Mölndals IBF D3,Almåshallen A,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/42080/match/1647632
2025-10-25,17:00,Damer Div. 3,IBK Göteborg D3,Dingle AIK D3,Torpahallen,Felix Bark Peterson,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42080/match/1647633
2025-10-25,14:00,Division 1 Herrar Västra Götaland,FBC Partille,Fristads GoIF,Partillebohallen,Andreas Lybacken,David Dornlöv,https://stats.innebandy.se/sasong/43/serie/40701/match/1570548
2025-10-25,14:00,Division 1 Herrar Västra Götaland,IBF Backadalen,IBK Lidköping,Lundbyskolans sporthall A-hall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/40701/match/1570549
2025-10-25,15:00,Division 1 Herrar Västra Götaland,Mullsjö AIS Utveckling,IBK Kungälv,Nyhemshallen - Mullsjö,Noel Hildensjö,Tim Nissinen Eriksson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570546
2025-10-25,15:00,Division 1 Herrar Västra Götaland,Floda IBK,Pixbo IBF,Nova Floda Sportcenter A-hall,Christoffer Danielsson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570550
2025-10-25,15:15,Division 1 Herrar Västra Götaland,IBK Göteborg,IBK Alingsås,Lundenhallen,Jesper Liedberg,Ola Nilsson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570545
2025-10-25,13:15,Herrar Div. 2,FBC Vinga H2,Surte IS IBK H2,Frölunda Kulturhus,Mattias Strid,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42061/match/1629825
2025-10-25,14:00,Herrar Div. 2,IBF Älvstranden H2,Herrestads AIF H2,Santoshallen,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42061/match/1629823
2025-10-25,17:30,Herrar Div. 2,Almås IBF H2,Mölndals IBF H2,Almåshallen A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629824
2025-10-25,17:20,Herrar Div. 3 A,Floda IBK H3,IBK Bergum H3,Nova Floda Sportcenter A-hall,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42064/match/1630666
2025-10-25,17:30,Herrar Div. 3 B,Burås IK H3,FBC Partille H3,Lundenhallen,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/42065/match/1630534
2025-10-25,12:00,Herrar Div. 4 A,Orust IBK H4,Landvetter IBK H4 A,Ängås Idrottshall,Yosuf Amiri,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/42079/match/1647895
2025-10-25,15:00,Juniorallsvenskan F DJ18,FBC Lerum Utveckling/FBC Lerum,IBK Alingsås,Rydsbergshallen,Sebastian Cedgard,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/41554/match/1594282
2025-10-25,17:30,Juniorallsvenskan G HJ18,FBC Lerum Utveckling,IBF Backadalen/IK Zenith,Rydsbergshallen,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41545/match/1591711
2025-10-25,13:00,Juniorallsvenskan H HJ18,Landvetter IBK,Träslövsläge IF,Pinntorps Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/41546/match/1591893
2025-10-25,14:00,Klubbhuset Blå Flickor 14 A,IBF Backadalen F14/15 Svart,Lindome IBK F14/15 Grön,Tuve Sporthall,Anton Laanemets,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42410/match/1650958
2025-10-25,13:40,Klubbhuset Blå Flickor 14 B,Hindås IBK F14/15,IBF Backadalen F14/15 Röd,Hindås Idrottshall,Vilmer Olausson,,https://stats.innebandy.se/sasong/43/serie/42411/match/1651004
2025-10-25,11:00,Klubbhuset Blå Flickor 15 A,Landvetter IBK F15 Blå,Ale IBF F14/15 Vit,Pinntorps Idrottshall,Alexander Forsberg,Albin Carlsson,https://stats.innebandy.se/sasong/43/serie/42412/match/1652368
2025-10-25,13:30,Klubbhuset Blå Flickor 15 A,Öckerö IBK F15,IK Zenith F15-16,Hedenskolans Idrottshall,Molly Knutsson,Sam Olovson,https://stats.innebandy.se/sasong/43/serie/42412/match/1652370
2025-10-25,15:00,Klubbhuset Blå Flickor 15 A,Dingle AIK F14-16 Vit,Kärra IBK F14/15,Munkedals Idrottshall,Martin Andersson,,https://stats.innebandy.se/sasong/43/serie/42412/match/1652367
2025-10-25,12:30,Klubbhuset Blå Flickor 16,Hindås IBK F16/17,Lindome IBK F16/17 Grön,Hindås Idrottshall,Vilmer Olausson,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650751
2025-10-25,10:30,Klubbhuset Blå Pojkar 14 A,Herrestads AIF P13/14 Blått,Mölndals IBF P14,Rampen Sporthall (Källdalsskolan),Charlie Sahlström,Gustav Axelsson,https://stats.innebandy.se/sasong/43/serie/42398/match/1652708
2025-10-25,08:30,Klubbhuset Blå Pojkar 14 B,Pixbo IBK P14 Röd,FBC Lerum Utveckling P14 Vit,Wallenstam Arena A,Alejandra Feng,,https://stats.innebandy.se/sasong/43/serie/42399/match/1652853
2025-10-25,10:00,Klubbhuset Blå Pojkar 14 B,FBC Partille P 14 Blå,Öckerö IBK P14/15,Qvisthallen,Hugo Cullbrand,Emilia Blomqvist,https://stats.innebandy.se/sasong/43/serie/42399/match/1652852
2025-10-25,15:00,Klubbhuset Blå Pojkar 15 A,IBF Backadalen P15/16 Röd,Herrestads AIF IB 15,Tuve Sporthall,Anton Laanemets,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42401/match/1652506
2025-10-25,15:00,Klubbhuset Blå Pojkar 15 A,Kärra IBK P15/16 Svart,Hindås IBK P15,Kärra Sporthall,Jaana Gander,Melik Feyli,https://stats.innebandy.se/sasong/43/serie/42401/match/1652510
2025-10-25,16:15,Klubbhuset Blå Pojkar 15 A,Kärra IBK P15/16 Röd,Orust IBK P/F15,Kärra Sporthall,Jaana Gander,Vince Broman,https://stats.innebandy.se/sasong/43/serie/42401/match/1652508
2025-10-25,13:15,Klubbhuset Blå Pojkar 15 B,Pixbo IBK P15 Röd,Myggenäs IBK P-15,Wallenstam Arena B,Alejandra Feng,,https://stats.innebandy.se/sasong/43/serie/42402/match/1652600
2025-10-25,14:15,Klubbhuset Blå Pojkar 15 B,Pixbo IBK P15 Vit,Floda IBK P15 Vit,Wallenstam Arena B,Theo Enström,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/42402/match/1652597
2025-10-25,09:00,Klubbhuset Blå Pojkar 16 A,FBC Partille P16 Svart,Myggenäs IBK P 16 Grön,Qvisthallen,Hugo Cullbrand,Emilia Blomqvist,https://stats.innebandy.se/sasong/43/serie/42404/match/1651388
2025-10-25,15:15,Klubbhuset Blå Pojkar 16 A,Pixbo IBK P17 Röd,Hindås IBK P16 Vit,Wallenstam Arena B,Emil Windevall,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/42404/match/1651385
2025-10-25,12:15,Klubbhuset Blå Pojkar 16 B,Pixbo IBK P16,IBK Kungälv P16 Svart,Wallenstam Arena B,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42409/match/1651161
2025-10-25,13:30,Klubbhuset Blå Pojkar 16 B,Stenungsunds IBK P15-16 Blå,Myggenäs IBK P 16 Vit,Kyrkenorumskolans Idrottshall,Rasmus Thelin,Ludwig Pettersson,https://stats.innebandy.se/sasong/43/serie/42409/match/1651163
2025-10-25,11:15,Klubbhuset Blå Pojkar 16 C,Pixbo IBK P16 Vit,IBK Kungälv P16 Blå,Wallenstam Arena B,Emil Windevall,Theo Enström,https://stats.innebandy.se/sasong/43/serie/42405/match/1651101
2025-10-25,16:30,Pantamera Damjunior A,Warberg IBF Junior,FBC Partille F Akademi,"Sparbanken Wictory Center, Unihocplanen",Filip Andersson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/42367/match/1648875
2025-10-25,16:10,Pantamera Flickor B-ungdom C,FBC Partille F09/11 Svart,IBK Kungälv F10-12 Grå,Qvisthallen,Mükremin Er,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/42388/match/1648996
2025-10-25,18:00,Pantamera Flickor B-ungdom C,Lindås IBK F10-11 Vit,Landvetter IBF F11 Vit,Lindås Waves Arena,Hampus Räffling,Nelson Lau,https://stats.innebandy.se/sasong/43/serie/42388/match/1648997
2025-10-25,13:30,Pantamera Flickor C-ungdom A,Dingle AIK Flickor Utveckling,Surte IS IBK F11,Munkedals Idrottshall,Joacim Olsson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42390/match/1649522
2025-10-25,10:30,Pantamera Flickor C-ungdom B,Ale IBF F12/13 Blå,IBF Backadalen F11/12 Röd,Ale Kulturrum,Melvin Ström,Kaspian Loftbring,https://stats.innebandy.se/sasong/43/serie/42391/match/1649763
2025-10-25,09:20,Pantamera Flickor C-ungdom D,Ale IBF F12/13 Vit,IBF Älvstranden F12/13,Ale Kulturrum,Melvin Ström,Kaspian Loftbring,https://stats.innebandy.se/sasong/43/serie/42393/match/1649675
2025-10-25,14:50,Pantamera Flickor C-ungdom E,Hindås IBK F13,Landvetter IBF F13/14 Vit,Hindås Idrottshall,Alexander Pettersson,Pontus Ekengränd,https://stats.innebandy.se/sasong/43/serie/42394/match/1649363
2025-10-25,11:00,Pantamera Herrjunior A,Pixbo IBF Utveckling,Warberg IBF HJ USM,Wallenstam Arena A,Linus Svensson,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42363/match/1648334
2025-10-25,19:30,Pantamera Herrjunior A,Floda IBK HJ07-09 Svart,IBK Kungälv Herrjuniorer Vit,Nova Floda Sportcenter A-hall,Senad Olevic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42363/match/1648335
2025-10-25,16:00,Pantamera Herrjunior B,Stenungsunds IBK HJ,Varla IBK Juniorer 1 GBG,Hallernaskolans Idrottshall,Felix Broström,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42364/match/1648365
2025-10-25,09:00,Pantamera Pojkar B-ungdom B,Mölndals IBF / Lindås IBK P10,Pixbo IBF P10 Vit,Aktiviteten A-Hall,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42370/match/1648486
2025-10-25,13:50,Pantamera Pojkar B-ungdom C,FBC Partille P11 Blå,Lindome IBK U16 Lila,Qvisthallen,Alexander Rydqvist,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/42371/match/1648514
2025-10-25,14:45,Pantamera Pojkar B-ungdom D,Stenungsunds IBK P10/11,Pixbo IBF P11 Vit,Kyrkenorumskolans Idrottshall,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/42372/match/1648544
2025-10-25,16:15,Pantamera Pojkar B-ungdom E,Stenungsunds IBK P10/11,Ale IBF P11,Kyrkenorumskolans Idrottshall,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/42373/match/1650690
2025-10-25,17:00,Pantamera Pojkar B-ungdom E,FBC Partille P11 Vit,Mölndals IBF P10 Röd,Partillebohallen,Alexander Rydqvist,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42373/match/1650693
