Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-11-08,12:00,USM Flickor Grupp 20,FBC Lerum Utveckling,FBC Partille,Wallenstam Arena A,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42139/match/1645483
2025-11-08,15:00,USM Flickor Grupp 20,FBC Partille,Landvetter IBF/Kinna IBK,Wallenstam Arena A,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/42139/match/1645484
2025-11-08,12:00,USM Flickor Grupp 21,Warberg IBF,IBK Kungälv,Gantoftahallen,Jonas Pettersson,Petter Niklasson,https://stats.innebandy.se/sasong/43/serie/42140/match/1643004
2025-11-08,15:00,USM Flickor Grupp 21,IBK Kungälv,Gantofta IBK,Gantoftahallen,Marcus Ingolf,Petter Niklasson,https://stats.innebandy.se/sasong/43/serie/42140/match/1643005
2025-11-08,09:00,Västserien Division 2,Skövde Parasportförening Röd,JLIF 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1664227
2025-11-08,10:30,Västserien Division 2,JLIF 1,Vara SK 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1664230
2025-11-08,11:30,Västserien Division 2,IF Änglarna A,JLIF 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1664232
2025-11-08,10:30,Västserien Division 3,Skara 2,IF Fregatten 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1664689
2025-11-08,11:30,Västserien Division 3,Skövde Parasportförening Grön,Skara 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1664690
2025-11-08,11:30,Västserien Division 3,Vara SK 2,IF Fregatten 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1664691
2025-11-08,12:30,Västserien Division 3,IF Fregatten 1,Skövde Parasportförening Grön,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1664693
2025-11-08,09:00,Västserien Division 4,Skara HIF 2,Vara SK 3,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667690
2025-11-08,09:00,Västserien Division 4,Skövde Parasportförening Gul,IF Fregatten 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667691
2025-11-08,09:30,Västserien Division 4,JLIF 2,IK Oddevold Grunden 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667692
2025-11-08,10:00,Västserien Division 4,Vara SK 3,IF Fregatten 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667693
2025-11-08,10:30,Västserien Division 4,IK Oddevold Grunden 1,Skara HIF 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667695
2025-11-08,11:00,Västserien Division 4,JLIF 2,Vara SK 3,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667696
2025-11-08,11:00,Västserien Division 4,Skara HIF 2,IF Änglarna 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667697
2025-11-08,12:00,Västserien Division 4,JLIF 2,IF Fregatten 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667699
2025-11-08,12:00,Västserien Division 4,IF Änglarna 2,IK Oddevold Grunden 1,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667700
2025-11-08,12:30,Västserien Division 4,Skövde Parasportförening Gul,Skara HIF 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1667702
2025-11-09,17:00,Dam Veteraner,IBK Alingsås DV,IBF Backadalen / IBK Älvstranden DV,"Stadsskogshallen, Alingsås",Nebojsa Stefanovski,Daniel Dimitrovski,https://stats.innebandy.se/sasong/43/serie/42081/match/1653289
2025-11-09,15:00,Damer Div. 1 region,Floda IBK D1,Kustens IF,Nova Floda Sportcenter A-hall,Mattias Strid,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573102
2025-11-09,00:36,Damer Div. 1 region,Pixbo IBF,FBC Engelholm,Wallenstam Arena A,Robin Cederdahl,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/41175/match/1573105
2025-11-09,18:00,Damer Div. 1 region,Onsala IBK,FBC Lerum,Presse Idrottshall,Alice Haeggman,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/41175/match/1573104
2025-11-09,11:30,Damer Div. 2,Guldhedens IK D2,IK Zenith D2,Valhalla B-hall,Carl Otterström,Marcus Yngvesson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629504
2025-11-09,18:45,Damer Div. 2,IBK Kungälv D2,Burås IK D3,Mimershus A-hallen,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629501
2025-11-09,12:00,Damer Div. 3,Fristads GoIF / Sandared IBS D3 Gbg,Öckerö IBK D3,Nya Fristadshallen,Bianca Madsen,Pedram Koublani,https://stats.innebandy.se/sasong/43/serie/42080/match/1647648
2025-11-09,12:00,Herrar Div. 3 A,Floda IBK H3,Stenungsunds IBK H3,Nova Floda Sportcenter A-hall,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42064/match/1630677
2025-11-09,13:30,Herrar Div. 3 A,Pixbo IBF H3,Utbynäs SK H3,Wallenstam Arena A,Thomas Johansson,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/42064/match/1630676
2025-11-09,14:30,Herrar Div. 3 A,FBC Lerum H3,IBK Kungälv H3,Rydsbergshallen,Felix Bark Peterson,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/42064/match/1630680
2025-11-09,10:30,Herrar Div. 3 B,Sörgårdens IBF H3,Eken IBK H3,Lundenhallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630544
2025-11-09,13:15,Herrar Div. 3 B,Lindås IBF H3,FBC Partille H3,Lindås Waves Arena,Tommy Runhammar,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/42065/match/1630547
2025-11-09,14:00,Herrar Div. 4 A,IBF Backadalen H4,Landvetter IBK H4 A,Tuve Sporthall,Jonathan Johansson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/42079/match/1647907
2025-11-09,18:00,Herrar Div. 4 A,Kärra IBK H4,Lindome IBK H4,Kärra Sporthall,Alexander Hellström,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647910
2025-11-09,18:00,Herrar Div. 4 A,Myggenäs IBK H4,Surte IS IBK H4,Häggvallsskolan,Roger Zahnér,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647912
2025-11-09,13:45,Herrar Div. 4 B,Guldhedens IK H4,IK Zenith H4,Valhalla B-hall,Carl Otterström,Marcus Yngvesson,https://stats.innebandy.se/sasong/43/serie/42082/match/1654516
2025-11-09,14:30,Herrar Div. 4 B,IBF Älvstranden H4,Floda IBK H4,Santoshallen,Goran Kuduzovic,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/42082/match/1654517
2025-11-09,15:10,Herrar Div. 4 B,Landvetter IBK H4 B,Lindome IBK H4,Pinntorps Idrottshall,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42082/match/1654520
2025-11-09,17:00,Herrar Div. 4 B,KFKD H4,Öckerö IBK H4,Santoshallen,Goran Kuduzovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42082/match/1654519
2025-11-09,11:00,Klubbhuset Blå Flickor 14 A,Lindome IBK F14/15 Grön,Dingle AIK F14-16,Almåshallen B,Liam Liljeblad,Anna Larsson,https://stats.innebandy.se/sasong/43/serie/42410/match/1650962
2025-11-09,11:00,Klubbhuset Blå Flickor 14 A,IBF Älvstranden F14/15,IBF Backadalen F14/15 Svart,Santoshallen,Edvin Lindkvist,Eric Engström,https://stats.innebandy.se/sasong/43/serie/42410/match/1650964
2025-11-09,14:30,Klubbhuset Blå Flickor 14 A,Utbynäs SK F14 Blå,FBC Lerum Utveckling F14 Vit,Kviberg Arena B,Sixten Linderup,Nils Koch,https://stats.innebandy.se/sasong/43/serie/42410/match/1650963
2025-11-09,10:15,Klubbhuset Blå Flickor 14 B,IK Zenith 14,FBC Lerum Utveckling F14 Röd,Björlanda Idrottshall,Teodor Ringhage,Viktor Sigurdsson,https://stats.innebandy.se/sasong/43/serie/42411/match/1651007
2025-11-09,10:30,Klubbhuset Blå Flickor 14 B,Lindås IBK F14-15 Turkos,Stenungsunds IBK F13-14 Blå,Askims Sporthall,Ella Fredriksson,Astrid Ekberg,https://stats.innebandy.se/sasong/43/serie/42411/match/1651005
2025-11-09,12:00,Klubbhuset Blå Flickor 14 B,Lindome IBK F14/15 Lila,Floda IBK F13/14 Vit,Almåshallen B,Liam Liljeblad,Anna Larsson,https://stats.innebandy.se/sasong/43/serie/42411/match/1651006
2025-11-09,10:00,Klubbhuset Blå Flickor 15 A,Ale IBF F14/15 Vit,IBK Kungälv F15,Kronan Älvängen,Maja Alenvik-Dahl,Agnes Boge,https://stats.innebandy.se/sasong/43/serie/42412/match/1652372
2025-11-09,11:15,Klubbhuset Blå Flickor 15 A,IK Zenith F15-16,Pixbo IBK F15 Röd,Björlanda Idrottshall,Teodor Ringhage,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/42412/match/1652375
2025-11-09,12:15,Klubbhuset Blå Flickor 15 A,IBK Bergum F14-16,Dingle AIK F14-16 Vit,Bergumsskolan,Albin Frykholm,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/42412/match/1652373
2025-11-09,14:30,Klubbhuset Blå Flickor 15 A,Kärra IBK F14/15,Pixbo IBK F15 Vit,Kärra Sporthall,Felix Broström,Melik Feyli,https://stats.innebandy.se/sasong/43/serie/42412/match/1652371
2025-11-09,16:30,Klubbhuset Blå Flickor 15 B,FBC Partille FP 15 Partille Grön,Floda IBK F15/16 Vit,Partillebohallen,Emilia Blomqvist,Josephine Danielsson,https://stats.innebandy.se/sasong/43/serie/42413/match/1652335
2025-11-09,09:00,Klubbhuset Blå Flickor 16,Lindome IBK F16/17 Grön,FBC Lerum Utveckling F15/16,Almåshallen B,Liam Liljeblad,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650757
2025-11-09,09:30,Klubbhuset Blå Flickor 16,Lindås IBK F16-17 Svart,Floda IBK F15/16 Svart,Askims Sporthall,Tove Smith,Estelle Furenberg Ring,https://stats.innebandy.se/sasong/43/serie/42408/match/1650755
2025-11-09,10:00,Klubbhuset Blå Flickor 16,IBK Göteborg F14-18,IBF Älvstranden F16,Torpahallen,Vilmer Praetorious Lehto,Zoe Meunier,https://stats.innebandy.se/sasong/43/serie/42408/match/1650761
2025-11-09,13:30,Klubbhuset Blå Flickor 16,IBK Kungälv F16,IBF Backadalen F16,Munkegärdehallen,Alfons Jonsson,Theo Söderlund,https://stats.innebandy.se/sasong/43/serie/42408/match/1650760
2025-11-09,10:00,Klubbhuset Blå Pojkar 14 A,Guldhedens IK P14,Frölunda IBK P14 Svart,Valhalla B-hall,Henry Möller,Imra Axelsson,https://stats.innebandy.se/sasong/43/serie/42398/match/1652714
2025-11-09,12:00,Klubbhuset Blå Pojkar 14 A,FBC Vinga P14 Orange,Kärra IBK P13/14 Röd,Hall Of Flame,Dante Lau,Oliver Andersson,https://stats.innebandy.se/sasong/43/serie/42398/match/1652715
2025-11-09,13:00,Klubbhuset Blå Pojkar 14 A,Orust IBK P14,Herrestads AIF P13/14 Blått,Svanesunds Sporthall,Thorbjörn Mauritzen,,https://stats.innebandy.se/sasong/43/serie/42398/match/1652718
2025-11-09,11:30,Klubbhuset Blå Pojkar 14 B,IBF Backadalen P13/14 Svart,Landvetter IBK P14 Blå,Tuve Sporthall,Alexander Wren-Wennefors,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/42399/match/1652854
2025-11-09,13:15,Klubbhuset Blå Pojkar 14 B,IBK Bergum P14/15,IBF Älvstranden P14 Svart,Bergumsskolan,Leo Malm,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/42399/match/1652855
2025-11-09,10:30,Klubbhuset Blå Pojkar 14 C,Floda IBK P14 Vit,FBC Partille P 14 Vit,Nova Floda Sportcenter A-hall,Olle Gregersson,,https://stats.innebandy.se/sasong/43/serie/42400/match/1652236
2025-11-09,12:30,Klubbhuset Blå Pojkar 14 C,IBF Backadalen P13/14 Blå,IK Zenith P14 Grön,Tuve Sporthall,Alexander Wren-Wennefors,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/42400/match/1652237
2025-11-09,13:30,Klubbhuset Blå Pojkar 14 C,Utbynäs SK P 14 Blå,Myggenäs IBK P 14 Grön,Kviberg Arena B,Einar Junsten,Nils Koch,https://stats.innebandy.se/sasong/43/serie/42400/match/1652238
2025-11-09,09:00,Klubbhuset Blå Pojkar 15 A,Guldhedens IK P15,IBK Kungälv P15 Svart,Valhalla B-hall,Henry Möller,Imra Axelsson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652519
2025-11-09,10:00,Klubbhuset Blå Pojkar 15 A,Lindome IBK P15,IBF Backadalen P15/16 Röd,Almåshallen B,Liam Liljeblad,Anna Larsson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652513
2025-11-09,11:30,Klubbhuset Blå Pojkar 15 A,Orust IBK P/F15,Herrestads AIF IB 15,Svanesunds Sporthall,Thorbjörn Mauritzen,,https://stats.innebandy.se/sasong/43/serie/42401/match/1652514
2025-11-09,12:30,Klubbhuset Blå Pojkar 15 A,Utbynäs SK P 15,IBF Backadalen P15/16 Svart,Kviberg Arena B,Einar Junsten,Elias Kristoffersson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652517
2025-11-09,11:00,Klubbhuset Blå Pojkar 15 B,Överby IBK P15,IK Zenith P15 Vit,Nordby Supermarkethallen A-hallen,Isak Kärnberg,Jacop Ekehed,https://stats.innebandy.se/sasong/43/serie/42402/match/1652610
2025-11-09,12:00,Klubbhuset Blå Pojkar 15 B,Ale IBF P15,Lindås IBK P15 Vit,Kronan Älvängen,Malva Asplund,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/42402/match/1652609
2025-11-09,13:00,Klubbhuset Blå Pojkar 15 B,IBK Kungälv P15 Blå,Pixbo IBK P15 Vit,Kastellegårdshallen,Tilda Embretsén,Nova Stenhill,https://stats.innebandy.se/sasong/43/serie/42402/match/1652604
2025-11-09,09:00,Klubbhuset Blå Pojkar 15 C,IBK Göteborg P15/16 Svart,Lindås IBK P15 Blå,Torpahallen,Vilmer Praetorious Lehto,Zoe Meunier,https://stats.innebandy.se/sasong/43/serie/42403/match/1652917
2025-11-09,13:15,Klubbhuset Blå Pojkar 15 C,Frölunda IBK P15 Svart,Landvetter IBK P15 Blå,Skyttesskolan,Ivar Dahlén Holmqvist,Viggo Nivedahl,https://stats.innebandy.se/sasong/43/serie/42403/match/1652920
2025-11-09,11:30,Klubbhuset Blå Pojkar 16 A,IBK Kungälv P16 Vit,Lindås IBK P16,Munkegärdehallen,Fabian Pihl,Charlie Åberg,https://stats.innebandy.se/sasong/43/serie/42404/match/1651399
2025-11-09,13:00,Klubbhuset Blå Pojkar 16 A,FBC Vinga P15/16 Orange,Frölunda IBK P16 Svart,Hall Of Flame,Oliver Andersson,Manaberi Elion,https://stats.innebandy.se/sasong/43/serie/42404/match/1651397
2025-11-09,15:00,Klubbhuset Blå Pojkar 16 A,IK Zenith P16 Vit,Mölndals IBF P16,Björlanda Idrottshall,Casper Claesson,Olle Bohman,https://stats.innebandy.se/sasong/43/serie/42404/match/1651386
2025-11-09,15:30,Klubbhuset Blå Pojkar 16 A,Utbynäs SK P16 BLÅ,IBK Bergum P15-16,Kviberg Arena B,Nils Koch,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651401
2025-11-09,11:00,Klubbhuset Blå Pojkar 16 B,FBC Vinga P15/16 Blå,Frölunda IBK P16 Röd,Hall Of Flame,Arthur Jönrup,Oliver Andersson,https://stats.innebandy.se/sasong/43/serie/42409/match/1651169
2025-11-09,13:00,Klubbhuset Blå Pojkar 16 B,Ale IBF P16,Lindås IBK P16 Blå,Kronan Älvängen,Malva Asplund,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/42409/match/1651165
2025-11-09,14:30,Klubbhuset Blå Pojkar 16 B,IBK Kungälv P16 Svart,Herrestads AIF IB 16/17,Munkegärdehallen,Alfons Jonsson,Theo Söderlund,https://stats.innebandy.se/sasong/43/serie/42409/match/1651166
2025-11-09,12:15,Klubbhuset Blå Pojkar 16 C,IK Zenith P16 Grön,FBC Lerum Utveckling P16 Svart,Björlanda Idrottshall,Arvid Dahlin,Viktor Sigurdsson,https://stats.innebandy.se/sasong/43/serie/42405/match/1651103
2025-11-09,12:30,Klubbhuset Blå Pojkar 16 C,IBK Kungälv P16 Blå,Stenungsunds IBK P15-16 Svart,Munkegärdehallen,Fabian Pihl,Charlie Åberg,https://stats.innebandy.se/sasong/43/serie/42405/match/1651104
2025-11-09,17:45,Pantamera Damjunior B,IBK Kungälv DJ,Pixbo IBF Utveckling Vit,Kastellegårdshallen,Josefin Sannerholm,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/42368/match/1648907
2025-11-09,12:20,Pantamera Flickor B-ungdom B,Landvetter IBF F11 Blå,IK Zenith Svart,Pinntorps Idrottshall,Pontus Ekengränd,Mükremin Er,https://stats.innebandy.se/sasong/43/serie/42387/match/1648970
2025-11-09,16:35,Pantamera Flickor B-ungdom B,IBK Kungälv F10-12 Blå,Lindås IBK F10/11 Blå,Kastellegårdshallen,Josefin Sannerholm,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/42387/match/1648969
2025-11-09,18:40,Pantamera Flickor B-ungdom B,Pixbo IBF F11 Röd,Lindome IBK F10/11,Wallenstam Arena A,Yao-Zu Galby,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/42387/match/1648968
2025-11-09,13:15,Pantamera Flickor B-ungdom C,IBF Älvstranden F09/10,FBC Partille F09/11 Svart,Santoshallen,Goran Kuduzovic,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/42388/match/1648998
2025-11-09,15:25,Pantamera Flickor B-ungdom C,IBK Kungälv F10-12 Grå,Landvetter IBF F11 Vit,Kastellegårdshallen,Arthur Nielsen,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/42388/match/1649000
2025-11-09,15:40,Pantamera Flickor B-ungdom D,Frölunda IBK Flickor Röd,Lindås IBK F12,Skyttesskolan,Helin Beyza Altuntas,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/42389/match/1649028
2025-11-09,16:40,Pantamera Flickor B-ungdom D,FBC Lerum Utveckling F12 Svart,Pixbo IBF F12 Vit,Rydsbergshallen,Gökhan Atay,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/42389/match/1649029
2025-11-09,11:10,Pantamera Flickor C-ungdom A,Landvetter IBF F12 Blå,IK Zenith Vit,Pinntorps Idrottshall,Jasmin Dzanic,Lina Lind,https://stats.innebandy.se/sasong/43/serie/42390/match/1649527
2025-11-09,10:00,Pantamera Flickor C-ungdom E,Landvetter IBF F13/14 Vit,IBF Backadalen F13,Pinntorps Idrottshall,Jasmin Dzanic,Lina Lind,https://stats.innebandy.se/sasong/43/serie/42394/match/1649368
2025-11-09,12:10,Pantamera Flickor C-ungdom E,Överby IBK F10-14,Utbynäs SK F 12/13,Nordby Supermarkethallen A-hallen,Susanne Andersson,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/42394/match/1649370
2025-11-09,14:15,Pantamera Flickor C-ungdom E,IBK Kungälv F13/14,Lindås IBK F13,Kastellegårdshallen,Arthur Nielsen,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/42394/match/1649371
2025-11-09,17:30,Pantamera Herrjunior A,Warberg IBF HJ USM,IBK Kungälv Herrjuniorer Vit,"Sparbanken Wictory Center, Unihocplanen",Albin Persson,Axel Sagdahl,https://stats.innebandy.se/sasong/43/serie/42363/match/1648338
2025-11-09,17:00,Pantamera Herrjunior B,IBF Backadalen HJ,FBC Vinga HJ,Tuve Sporthall,Hampus Räffling,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/42364/match/1648368
2025-11-09,15:00,Pantamera Herrjunior D,Onsala IBK U16,Lindome IBK/Almås IBK U-16,Presse Idrottshall,Alice Haeggman,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/42366/match/1648427
2025-11-09,16:00,Pantamera Herrjunior D,Kärra IBK,Herrestads AIF Junior,Kärra Sporthall,Henry Tames,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42366/match/1648429
2025-11-09,10:55,Pantamera Pojkar B-ungdom A,Pixbo IBF P10 Röd,IBF Backadalen P09/10,Wallenstam Arena A,Per Sundvall,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/42369/match/1648457
2025-11-09,15:50,Pantamera Pojkar B-ungdom B,IBK Göteborg P10 Vit,Mölndals IBF / Lindås IBK P10,Torpahallen,Gustav Persson,Tove Hall,https://stats.innebandy.se/sasong/43/serie/42370/match/1648488
2025-11-09,16:00,Pantamera Pojkar B-ungdom B,IK Zenith P10 Vit,Pixbo IBF P10 Vit,Björlanda Idrottshall,Albin Wennersten,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/42370/match/1648489
2025-11-09,17:30,Pantamera Pojkar B-ungdom B,Floda IBK P09-11 Svart,Herrestads AIF HJ,Nova Floda Sportcenter A-hall,Mattias Strid,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/42370/match/1648487
2025-11-09,09:40,Pantamera Pojkar B-ungdom D,Pixbo IBF P11 Vit,Ale IBF P10,Wallenstam Arena A,Per Sundvall,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/42372/match/1648547
2025-11-09,16:50,Pantamera Pojkar B-ungdom E,Frölunda IBK P10-11 Svart,Myggenäs IBK P10,Skyttesskolan,Helin Beyza Altuntas,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/42373/match/1650704
2025-11-09,14:40,Pantamera Pojkar C-ungdom B,IBK Göteborg P11,Lindås IBK P11-12 Svart,Torpahallen,Gustav Persson,Tove Hall,https://stats.innebandy.se/sasong/43/serie/42376/match/1649919
2025-11-09,15:45,Pantamera Pojkar C-ungdom B,IBK Kungälv P10-12,Dingle AIK Pojkar Utveckling,Munkegärdehallen,Per Sundvall,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/42376/match/1649917
2025-11-09,13:30,Pantamera Pojkar C-ungdom C,IK Zenith P11/12,Lindome IBK P11 Lila,Björlanda Idrottshall,Casper Claesson,Olle Bohman,https://stats.innebandy.se/sasong/43/serie/42377/match/1649557
2025-11-09,17:30,Pantamera Pojkar C-ungdom D,FBC Partille P13 Svart,IBK Bergum P 11-12,Partillebohallen,Freja Linderoth,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/42378/match/1649798
2025-11-09,12:10,Pantamera Pojkar C-ungdom E,Pixbo IBF P12 Röd,IBF Älvstranden P11/12,Wallenstam Arena A,Thomas Johansson,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/42379/match/1649856
2025-11-09,14:30,Pantamera Pojkar C-ungdom E,IBK Bergum P12-13,Frölunda IBK P12 Svart,Bergumsskolan,Leo Malm,Albin Frykholm,https://stats.innebandy.se/sasong/43/serie/42379/match/1649857
2025-11-09,14:20,Pantamera Pojkar C-ungdom F,FBC Lerum Utveckling P12/13,IBF Backadalen P12,Lerum Arena C,Alexander Miriandis,Max Remper,https://stats.innebandy.se/sasong/43/serie/42380/match/1649638
2025-11-09,13:00,Pantamera Pojkar C-ungdom G,Stenungsunds IBK P12-13,Eken IBK / Mölndals IBF P12,Kyrkenorumskolans Idrottshall,Linus Engman,Anthon Räffling,https://stats.innebandy.se/sasong/43/serie/42381/match/1649617
2025-11-09,13:30,Pantamera Pojkar C-ungdom H,Överby IBK P13/14,Lindås IBK P13 Turkos,Nordby Supermarkethallen A-hallen,Susanne Andersson,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/42382/match/1649738
2025-11-09,14:30,Pantamera Pojkar C-ungdom I,Orust IBK P12/13,Mölndals IBF P13/14 Röd,Svanesunds Sporthall,Martin Andersson,Adem Can,https://stats.innebandy.se/sasong/43/serie/42383/match/1649706
2025-11-09,14:30,Pantamera Pojkar C-ungdom J,Frölunda IBK P13,Ale IBF P13,Skyttesskolan,Helin Beyza Altuntas,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/42384/match/1649889
2025-11-09,13:30,Pantamera Pojkar C-ungdom K,IBK Göteborg P13/14,IBK Kungälv P14 Svart,Torpahallen,Gustav Persson,Tove Hall,https://stats.innebandy.se/sasong/43/serie/42385/match/1649327
2025-11-09,13:00,Västserien Division 3,Skara 2,Vara SK 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1664710
2025-11-10,19:45,Pantamera Flickor C-ungdom B,IBK Bergum F10-13,IBF Backadalen F11/12 Röd,Bergumsskolan,Albin Frykholm,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/42391/match/1649769
2025-11-10,19:45,Pantamera Flickor C-ungdom E,IBK Göteborg / Guldhedens IK F12-13,IK Zenith F13/14,Svingelns Sporthall,Per Sundvall,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/42394/match/1649372
2025-11-11,19:00,Division 1 Herrar Västra Götaland,IBK Kungälv,IBF Backadalen,Mimershus A-hallen,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570558
2025-11-11,19:45,Division 1 Herrar Västra Götaland,Floda IBK,FBC Partille,Nova Floda Sportcenter A-hall,Richard Claesson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570559
2025-11-11,20:00,Herrar Div. 3 B,Korsvägen BBK H3,IK Zenith H3,Lundenhallen,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42065/match/1630543
2025-11-11,18:20,Pantamera Flickor B-ungdom A,Eken IBK DJ,Lindås IBK F10/11 Svart,Ekenhallen 1,Alexander Hellström,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/42386/match/1648940
2025-11-11,19:30,Pantamera Pojkar B-ungdom C,IBK Kungälv Ungdom Utveckling,Surte IS IBK P10/11,Munkegärdehallen,Albin Wennersten,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/42371/match/1648516
2025-11-11,09:00,Skol DM Högstadiet,Skol DM Högstadiet Lindås Arena 0900-1200,Skol DM Högstadiet Lindås Arena 0900-1200,Lindås Waves Arena,Robin Boqvist,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/42788/match/1666506
2025-11-11,09:00,Skol DM Högstadiet,Skol DM Högstadiet Bohushallen 0900-1200,Skol DM Högstadiet Bohushallen 0900-1200,Bohushallen,Mohsen Gholami,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42788/match/1667662
2025-11-11,12:00,Skol DM Högstadiet,Skol DM Högstadiet Lindås Arena 1200-1500,Skol DM Högstadiet Lindås Arena 1200-1500,Lindås Waves Arena,Robin Boqvist,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42788/match/1666509
